Basis;System;Distance;Alpha;P;Value
cc-pVQZ;H;1.4;0.3;1;0.000000002550
cc-pVQZ;H;1.4;0.2;1;0.000000002390
cc-pVQZ;H;1.4;0.1;1;0.000000002139
cc-pVQZ;H;1.4;0.0;1;0.000000001839
cc-pVQZ;H;1.4;0.0;0;0.000000000102
cc-pVQZ;H;1.4;-0.1;0;0.000000000569
cc-pVQZ;H;1.4;-0.2;0;0.000000002216
cc-pVQZ;H;1.4;-0.3;0;0.000000005354
cc-pVQZ;H;1.4;-0.4;0;0.000000009995
cc-pVQZ;H;1.4;-0.5;0;0.000000015823
cc-pVQZ;H;1.4;-0.6;0;0.000000022265
cc-pVQZ;H;1.4;-0.7;0;0.000000028616
cc-pVQZ;H;1.4;-0.8;0;0.000000034184
cc-pVQZ;H;1.4;-0.9;0;0.000000038409
cc-pVQZ;H;1.4;-1.0;0;0.000000040945
cc-pVQZ;H;1.4;-1.1;0;0.000000041682
cc-pVQZ;H;1.4;-1.2;0;0.000000040727
cc-pVQZ;H;1.4;-1.3;0;0.000000038349
cc-pVQZ;H;1.4;-1.4;0;0.000000034914
cc-pVQZ;H;1.4;-1.5;0;0.000000030819
cc-pVQZ;H;1.5;1.0;1;0.000000000897
cc-pVQZ;H;1.5;0.9;1;0.000000000863
cc-pVQZ;H;1.5;0.8;1;0.000000001064
cc-pVQZ;H;1.5;0.7;1;0.000000001360
cc-pVQZ;H;1.5;0.6;1;0.000000001639
cc-pVQZ;H;1.5;0.5;1;0.000000001832
cc-pVQZ;H;1.5;0.4;1;0.000000001910
cc-pVQZ;H;1.5;0.3;1;0.000000001874
cc-pVQZ;H;1.5;0.2;1;0.000000001744
cc-pVQZ;H;1.5;0.1;1;0.000000001551
cc-pVQZ;H;1.5;0.0;1;0.000000001325
cc-pVQZ;H;1.5;0.0;0;0.000000000105
cc-pVQZ;H;1.5;-0.1;0;0.000000000458
cc-pVQZ;H;1.5;-0.2;0;0.000000001651
cc-pVQZ;H;1.5;-0.3;0;0.000000003894
cc-pVQZ;H;1.5;-0.4;0;0.000000007174
cc-pVQZ;H;1.5;-0.5;0;0.000000011246
cc-pVQZ;H;1.5;-0.6;0;0.000000015692
cc-pVQZ;H;1.5;-0.7;0;0.000000020014
cc-pVQZ;H;1.5;-0.8;0;0.000000023735
cc-pVQZ;H;1.5;-0.9;0;0.000000026485
cc-pVQZ;H;1.5;-1.0;0;0.000000028048
cc-pVQZ;H;1.5;-1.1;0;0.000000028373
cc-pVQZ;H;1.5;-1.2;0;0.000000027557
cc-pVQZ;H;1.5;-1.3;0;0.000000025800
cc-pVQZ;H;1.5;-1.4;0;0.000000023361
cc-pVQZ;H;1.5;-1.5;0;0.000000020515
cc-pVQZ;H;1.6;1.0;1;0.000000000555
cc-pVQZ;H;1.6;0.9;1;0.000000000535
cc-pVQZ;H;1.6;0.8;1;0.000000000619
cc-pVQZ;H;1.6;0.7;1;0.000000000742
cc-pVQZ;H;1.6;0.6;1;0.000000000854
cc-pVQZ;H;1.6;0.5;1;0.000000000924
cc-pVQZ;H;1.6;0.4;1;0.000000000941
cc-pVQZ;H;1.6;0.3;1;0.000000000906
cc-pVQZ;H;1.6;0.2;1;0.000000000831
cc-pVQZ;H;1.6;0.1;1;0.000000000729
cc-pVQZ;H;1.6;0.0;1;0.000000000615
cc-pVQZ;H;1.6;0.0;0;0.000000000078
cc-pVQZ;H;1.6;-0.1;0;0.000000000283
cc-pVQZ;H;1.6;-0.2;0;0.000000000926
cc-pVQZ;H;1.6;-0.3;0;0.000000002102
cc-pVQZ;H;1.6;-0.4;0;0.000000003793
cc-pVQZ;H;1.6;-0.5;0;0.000000005860
cc-pVQZ;H;1.6;-0.6;0;0.000000008084
cc-pVQZ;H;1.6;-0.7;0;0.000000010210
cc-pVQZ;H;1.6;-0.8;0;0.000000012005
cc-pVQZ;H;1.6;-0.9;0;0.000000013292
cc-pVQZ;H;1.6;-1.0;0;0.000000013976
cc-pVQZ;H;1.6;-1.1;0;0.000000014045
cc-pVQZ;H;1.6;-1.2;0;0.000000013557
cc-pVQZ;H;1.6;-1.3;0;0.000000012620
cc-pVQZ;H;1.6;-1.4;0;0.000000011366
cc-pVQZ;H;1.6;-1.5;0;0.000000009930
cc-pVQZ;H;1.7;1.0;1;0.000000000219
cc-pVQZ;H;1.7;0.9;1;0.000000000226
cc-pVQZ;H;1.7;0.8;1;0.000000000260
cc-pVQZ;H;1.7;0.7;1;0.000000000299
cc-pVQZ;H;1.7;0.6;1;0.000000000328
cc-pVQZ;H;1.7;0.5;1;0.000000000339
cc-pVQZ;H;1.7;0.4;1;0.000000000332
cc-pVQZ;H;1.7;0.3;1;0.000000000309
cc-pVQZ;H;1.7;0.2;1;0.000000000275
cc-pVQZ;H;1.7;0.1;1;0.000000000234
cc-pVQZ;H;1.7;0.0;1;0.000000000193
cc-pVQZ;H;1.7;0.0;0;0.000000000060
cc-pVQZ;H;1.7;-0.1;0;0.000000000171
cc-pVQZ;H;1.7;-0.2;0;0.000000000466
cc-pVQZ;H;1.7;-0.3;0;0.000000000972
cc-pVQZ;H;1.7;-0.4;0;0.000000001672
cc-pVQZ;H;1.7;-0.5;0;0.000000002502
cc-pVQZ;H;1.7;-0.6;0;0.000000003371
cc-pVQZ;H;1.7;-0.7;0;0.000000004182
cc-pVQZ;H;1.7;-0.8;0;0.000000004844
cc-pVQZ;H;1.7;-0.9;0;0.000000005298
cc-pVQZ;H;1.7;-1.0;0;0.000000005512
cc-pVQZ;H;1.7;-1.1;0;0.000000005488
cc-pVQZ;H;1.7;-1.2;0;0.000000005255
cc-pVQZ;H;1.7;-1.3;0;0.000000004857
cc-pVQZ;H;1.7;-1.4;0;0.000000004346
cc-pVQZ;H;1.7;-1.5;0;0.000000003775
cc-pVQZ;H;1.8;1.0;1;0.000000000167
cc-pVQZ;H;1.8;0.9;1;0.000000000167
cc-pVQZ;H;1.8;0.8;1;0.000000000174
cc-pVQZ;H;1.8;0.7;1;0.000000000180
cc-pVQZ;H;1.8;0.6;1;0.000000000180
cc-pVQZ;H;1.8;0.5;1;0.000000000173
cc-pVQZ;H;1.8;0.4;1;0.000000000160
cc-pVQZ;H;1.8;0.3;1;0.000000000143
cc-pVQZ;H;1.8;0.2;1;0.000000000123
cc-pVQZ;H;1.8;0.1;1;0.000000000103
cc-pVQZ;H;1.8;0.0;1;0.000000000083
cc-pVQZ;H;1.8;0.0;0;0.000000000074
cc-pVQZ;H;1.8;-0.1;0;0.000000000157
cc-pVQZ;H;1.8;-0.2;0;0.000000000327
cc-pVQZ;H;1.8;-0.3;0;0.000000000585
cc-pVQZ;H;1.8;-0.4;0;0.000000000914
cc-pVQZ;H;1.8;-0.5;0;0.000000001283
cc-pVQZ;H;1.8;-0.6;0;0.000000001651
cc-pVQZ;H;1.8;-0.7;0;0.000000001976
cc-pVQZ;H;1.8;-0.8;0;0.000000002226
cc-pVQZ;H;1.8;-0.9;0;0.000000002379
cc-pVQZ;H;1.8;-1.0;0;0.000000002429
cc-pVQZ;H;1.8;-1.1;0;0.000000002382
cc-pVQZ;H;1.8;-1.2;0;0.000000002251
cc-pVQZ;H;1.8;-1.3;0;0.000000002058
cc-pVQZ;H;1.8;-1.4;0;0.000000001825
cc-pVQZ;H;1.8;-1.5;0;0.000000001573
cc-pVQZ;H;1.9;1.0;1;0.000000000248
cc-pVQZ;H;1.9;0.9;1;0.000000000233
cc-pVQZ;H;1.9;0.8;1;0.000000000224
cc-pVQZ;H;1.9;0.7;1;0.000000000215
cc-pVQZ;H;1.9;0.6;1;0.000000000204
cc-pVQZ;H;1.9;0.5;1;0.000000000190
cc-pVQZ;H;1.9;0.4;1;0.000000000174
cc-pVQZ;H;1.9;0.3;1;0.000000000155
cc-pVQZ;H;1.9;0.2;1;0.000000000134
cc-pVQZ;H;1.9;0.1;1;0.000000000114
cc-pVQZ;H;1.9;0.0;1;0.000000000095
cc-pVQZ;H;1.9;0.0;0;0.000000000091
cc-pVQZ;H;1.9;-0.1;0;0.000000000174
cc-pVQZ;H;1.9;-0.2;0;0.000000000318
cc-pVQZ;H;1.9;-0.3;0;0.000000000519
cc-pVQZ;H;1.9;-0.4;0;0.000000000762
cc-pVQZ;H;1.9;-0.5;0;0.000000001024
cc-pVQZ;H;1.9;-0.6;0;0.000000001276
cc-pVQZ;H;1.9;-0.7;0;0.000000001490
cc-pVQZ;H;1.9;-0.8;0;0.000000001647
cc-pVQZ;H;1.9;-0.9;0;0.000000001735
cc-pVQZ;H;1.9;-1.0;0;0.000000001752
cc-pVQZ;H;1.9;-1.1;0;0.000000001704
cc-pVQZ;H;1.9;-1.2;0;0.000000001601
cc-pVQZ;H;1.9;-1.3;0;0.000000001459
cc-pVQZ;H;1.9;-1.4;0;0.000000001291
cc-pVQZ;H;1.9;-1.5;0;0.000000001114
cc-pVQZ;H;2.0;1.0;1;0.000000000258
cc-pVQZ;H;2.0;0.9;1;0.000000000242
cc-pVQZ;H;2.0;0.8;1;0.000000000229
cc-pVQZ;H;2.0;0.7;1;0.000000000216
cc-pVQZ;H;2.0;0.6;1;0.000000000203
cc-pVQZ;H;2.0;0.5;1;0.000000000188
cc-pVQZ;H;2.0;0.4;1;0.000000000171
cc-pVQZ;H;2.0;0.3;1;0.000000000152
cc-pVQZ;H;2.0;0.2;1;0.000000000132
cc-pVQZ;H;2.0;0.1;1;0.000000000113
cc-pVQZ;H;2.0;0.0;1;0.000000000094
cc-pVQZ;H;2.0;0.0;0;0.000000000085
cc-pVQZ;H;2.0;-0.1;0;0.000000000160
cc-pVQZ;H;2.0;-0.2;0;0.000000000283
cc-pVQZ;H;2.0;-0.3;0;0.000000000453
cc-pVQZ;H;2.0;-0.4;0;0.000000000657
cc-pVQZ;H;2.0;-0.5;0;0.000000000873
cc-pVQZ;H;2.0;-0.6;0;0.000000001081
cc-pVQZ;H;2.0;-0.7;0;0.000000001258
cc-pVQZ;H;2.0;-0.8;0;0.000000001389
cc-pVQZ;H;2.0;-0.9;0;0.000000001464
cc-pVQZ;H;2.0;-1.0;0;0.000000001482
cc-pVQZ;H;2.0;-1.1;0;0.000000001447
cc-pVQZ;H;2.0;-1.2;0;0.000000001367
cc-pVQZ;H;2.0;-1.3;0;0.000000001255
cc-pVQZ;H;2.0;-1.4;0;0.000000001120
cc-pVQZ;H;2.0;-1.5;0;0.000000000976
cc-pVQZ;H;2.1;1.0;1;0.000000000186
cc-pVQZ;H;2.1;0.9;1;0.000000000175
cc-pVQZ;H;2.1;0.8;1;0.000000000165
cc-pVQZ;H;2.1;0.7;1;0.000000000156
cc-pVQZ;H;2.1;0.6;1;0.000000000145
cc-pVQZ;H;2.1;0.5;1;0.000000000133
cc-pVQZ;H;2.1;0.4;1;0.000000000120
cc-pVQZ;H;2.1;0.3;1;0.000000000106
cc-pVQZ;H;2.1;0.2;1;0.000000000092
cc-pVQZ;H;2.1;0.1;1;0.000000000077
cc-pVQZ;H;2.1;0.0;1;0.000000000064
cc-pVQZ;H;2.1;0.0;0;0.000000000064
cc-pVQZ;H;2.1;-0.1;0;0.000000000118
cc-pVQZ;H;2.1;-0.2;0;0.000000000211
cc-pVQZ;H;2.1;-0.3;0;0.000000000339
cc-pVQZ;H;2.1;-0.4;0;0.000000000492
cc-pVQZ;H;2.1;-0.5;0;0.000000000655
cc-pVQZ;H;2.1;-0.6;0;0.000000000813
cc-pVQZ;H;2.1;-0.7;0;0.000000000949
cc-pVQZ;H;2.1;-0.8;0;0.000000001052
cc-pVQZ;H;2.1;-0.9;0;0.000000001116
cc-pVQZ;H;2.1;-1.0;0;0.000000001139
cc-pVQZ;H;2.1;-1.1;0;0.000000001124
cc-pVQZ;H;2.1;-1.2;0;0.000000001075
cc-pVQZ;H;2.1;-1.3;0;0.000000000999
cc-pVQZ;H;2.1;-1.4;0;0.000000000904
cc-pVQZ;H;2.1;-1.5;0;0.000000000799
cc-pVQZ;H;2.2;1.0;1;0.000000000114
cc-pVQZ;H;2.2;0.9;1;0.000000000105
cc-pVQZ;H;2.2;0.8;1;0.000000000097
cc-pVQZ;H;2.2;0.7;1;0.000000000090
cc-pVQZ;H;2.2;0.6;1;0.000000000084
cc-pVQZ;H;2.2;0.5;1;0.000000000076
cc-pVQZ;H;2.2;0.4;1;0.000000000068
cc-pVQZ;H;2.2;0.3;1;0.000000000060
cc-pVQZ;H;2.2;0.2;1;0.000000000051
cc-pVQZ;H;2.2;0.1;1;0.000000000043
cc-pVQZ;H;2.2;0.0;1;0.000000000036
cc-pVQZ;H;2.2;0.0;0;0.000000000045
cc-pVQZ;H;2.2;-0.1;0;0.000000000082
cc-pVQZ;H;2.2;-0.2;0;0.000000000151
cc-pVQZ;H;2.2;-0.3;0;0.000000000248
cc-pVQZ;H;2.2;-0.4;0;0.000000000366
cc-pVQZ;H;2.2;-0.5;0;0.000000000495
cc-pVQZ;H;2.2;-0.6;0;0.000000000622
cc-pVQZ;H;2.2;-0.7;0;0.000000000736
cc-pVQZ;H;2.2;-0.8;0;0.000000000828
cc-pVQZ;H;2.2;-0.9;0;0.000000000894
cc-pVQZ;H;2.2;-1.0;0;0.000000000929
cc-pVQZ;H;2.2;-1.1;0;0.000000000933
cc-pVQZ;H;2.2;-1.2;0;0.000000000910
cc-pVQZ;H;2.2;-1.3;0;0.000000000862
cc-pVQZ;H;2.2;-1.4;0;0.000000000796
cc-pVQZ;H;2.2;-1.5;0;0.000000000716
cc-pVQZ;H;2.3;1.0;1;0.000000000084
cc-pVQZ;H;2.3;0.9;1;0.000000000072
cc-pVQZ;H;2.3;0.8;1;0.000000000064
cc-pVQZ;H;2.3;0.7;1;0.000000000058
cc-pVQZ;H;2.3;0.6;1;0.000000000053
cc-pVQZ;H;2.3;0.5;1;0.000000000048
cc-pVQZ;H;2.3;0.4;1;0.000000000044
cc-pVQZ;H;2.3;0.3;1;0.000000000039
cc-pVQZ;H;2.3;0.2;1;0.000000000034
cc-pVQZ;H;2.3;0.1;1;0.000000000030
cc-pVQZ;H;2.3;0.0;1;0.000000000025
cc-pVQZ;H;2.3;0.0;0;0.000000000037
cc-pVQZ;H;2.3;-0.1;0;0.000000000067
cc-pVQZ;H;2.3;-0.2;0;0.000000000130
cc-pVQZ;H;2.3;-0.3;0;0.000000000223
cc-pVQZ;H;2.3;-0.4;0;0.000000000340
cc-pVQZ;H;2.3;-0.5;0;0.000000000472
cc-pVQZ;H;2.3;-0.6;0;0.000000000609
cc-pVQZ;H;2.3;-0.7;0;0.000000000739
cc-pVQZ;H;2.3;-0.8;0;0.000000000853
cc-pVQZ;H;2.3;-0.9;0;0.000000000944
cc-pVQZ;H;2.3;-1.0;0;0.000000001004
cc-pVQZ;H;2.3;-1.1;0;0.000000001032
cc-pVQZ;H;2.3;-1.2;0;0.000000001026
cc-pVQZ;H;2.3;-1.3;0;0.000000000991
cc-pVQZ;H;2.3;-1.4;0;0.000000000929
cc-pVQZ;H;2.3;-1.5;0;0.000000000848
cc-pVQZ;H;2.4;1.0;1;0.000000000080
cc-pVQZ;H;2.4;0.9;1;0.000000000067
cc-pVQZ;H;2.4;0.8;1;0.000000000058
cc-pVQZ;H;2.4;0.7;1;0.000000000051
cc-pVQZ;H;2.4;0.6;1;0.000000000047
cc-pVQZ;H;2.4;0.5;1;0.000000000043
cc-pVQZ;H;2.4;0.4;1;0.000000000040
cc-pVQZ;H;2.4;0.3;1;0.000000000037
cc-pVQZ;H;2.4;0.2;1;0.000000000034
cc-pVQZ;H;2.4;0.1;1;0.000000000031
cc-pVQZ;H;2.4;0.0;1;0.000000000027
cc-pVQZ;H;2.4;0.0;0;0.000000000036
cc-pVQZ;H;2.4;-0.1;0;0.000000000067
cc-pVQZ;H;2.4;-0.2;0;0.000000000137
cc-pVQZ;H;2.4;-0.3;0;0.000000000245
cc-pVQZ;H;2.4;-0.4;0;0.000000000385
cc-pVQZ;H;2.4;-0.5;0;0.000000000548
cc-pVQZ;H;2.4;-0.6;0;0.000000000723
cc-pVQZ;H;2.4;-0.7;0;0.000000000896
cc-pVQZ;H;2.4;-0.8;0;0.000000001054
cc-pVQZ;H;2.4;-0.9;0;0.000000001185
cc-pVQZ;H;2.4;-1.0;0;0.000000001280
cc-pVQZ;H;2.4;-1.1;0;0.000000001332
cc-pVQZ;H;2.4;-1.2;0;0.000000001340
cc-pVQZ;H;2.4;-1.3;0;0.000000001306
cc-pVQZ;H;2.4;-1.4;0;0.000000001234
cc-pVQZ;H;2.4;-1.5;0;0.000000001134
cc-pVQZ;H;2.5;1.0;1;0.000000000081
cc-pVQZ;H;2.5;0.9;1;0.000000000068
cc-pVQZ;H;2.5;0.8;1;0.000000000058
cc-pVQZ;H;2.5;0.7;1;0.000000000051
cc-pVQZ;H;2.5;0.6;1;0.000000000047
cc-pVQZ;H;2.5;0.5;1;0.000000000044
cc-pVQZ;H;2.5;0.4;1;0.000000000042
cc-pVQZ;H;2.5;0.3;1;0.000000000040
cc-pVQZ;H;2.5;0.2;1;0.000000000037
cc-pVQZ;H;2.5;0.1;1;0.000000000034
cc-pVQZ;H;2.5;0.0;1;0.000000000030
cc-pVQZ;H;2.5;0.0;0;0.000000000036
cc-pVQZ;H;2.5;-0.1;0;0.000000000071
cc-pVQZ;H;2.5;-0.2;0;0.000000000152
cc-pVQZ;H;2.5;-0.3;0;0.000000000280
cc-pVQZ;H;2.5;-0.4;0;0.000000000448
cc-pVQZ;H;2.5;-0.5;0;0.000000000647
cc-pVQZ;H;2.5;-0.6;0;0.000000000862
cc-pVQZ;H;2.5;-0.7;0;0.000000001079
cc-pVQZ;H;2.5;-0.8;0;0.000000001281
cc-pVQZ;H;2.5;-0.9;0;0.000000001451
cc-pVQZ;H;2.5;-1.0;0;0.000000001577
cc-pVQZ;H;2.5;-1.1;0;0.000000001651
cc-pVQZ;H;2.5;-1.2;0;0.000000001668
cc-pVQZ;H;2.5;-1.3;0;0.000000001632
cc-pVQZ;H;2.5;-1.4;0;0.000000001547
cc-pVQZ;H;2.5;-1.5;0;0.000000001425
cc-pVQZ;H;2.6;1.0;1;0.000000000076
cc-pVQZ;H;2.6;0.9;1;0.000000000064
cc-pVQZ;H;2.6;0.8;1;0.000000000054
cc-pVQZ;H;2.6;0.7;1;0.000000000048
cc-pVQZ;H;2.6;0.6;1;0.000000000044
cc-pVQZ;H;2.6;0.5;1;0.000000000041
cc-pVQZ;H;2.6;0.4;1;0.000000000039
cc-pVQZ;H;2.6;0.3;1;0.000000000037
cc-pVQZ;H;2.6;0.2;1;0.000000000034
cc-pVQZ;H;2.6;0.1;1;0.000000000031
cc-pVQZ;H;2.6;0.0;1;0.000000000028
cc-pVQZ;H;2.6;0.0;0;0.000000000035
cc-pVQZ;H;2.6;-0.1;0;0.000000000071
cc-pVQZ;H;2.6;-0.2;0;0.000000000160
cc-pVQZ;H;2.6;-0.3;0;0.000000000304
cc-pVQZ;H;2.6;-0.4;0;0.000000000495
cc-pVQZ;H;2.6;-0.5;0;0.000000000723
cc-pVQZ;H;2.6;-0.6;0;0.000000000971
cc-pVQZ;H;2.6;-0.7;0;0.000000001221
cc-pVQZ;H;2.6;-0.8;0;0.000000001454
cc-pVQZ;H;2.6;-0.9;0;0.000000001650
cc-pVQZ;H;2.6;-1.0;0;0.000000001797
cc-pVQZ;H;2.6;-1.1;0;0.000000001882
cc-pVQZ;H;2.6;-1.2;0;0.000000001903
cc-pVQZ;H;2.6;-1.3;0;0.000000001862
cc-pVQZ;H;2.6;-1.4;0;0.000000001766
cc-pVQZ;H;2.6;-1.5;0;0.000000001626
cc-pVQZ;H;2.7;1.0;1;0.000000000067
cc-pVQZ;H;2.7;0.9;1;0.000000000056
cc-pVQZ;H;2.7;0.8;1;0.000000000047
cc-pVQZ;H;2.7;0.7;1;0.000000000041
cc-pVQZ;H;2.7;0.6;1;0.000000000037
cc-pVQZ;H;2.7;0.5;1;0.000000000034
cc-pVQZ;H;2.7;0.4;1;0.000000000032
cc-pVQZ;H;2.7;0.3;1;0.000000000030
cc-pVQZ;H;2.7;0.2;1;0.000000000027
cc-pVQZ;H;2.7;0.1;1;0.000000000025
cc-pVQZ;H;2.7;0.0;1;0.000000000022
cc-pVQZ;H;2.7;0.0;0;0.000000000033
cc-pVQZ;H;2.7;-0.1;0;0.000000000068
cc-pVQZ;H;2.7;-0.2;0;0.000000000162
cc-pVQZ;H;2.7;-0.3;0;0.000000000317
cc-pVQZ;H;2.7;-0.4;0;0.000000000528
cc-pVQZ;H;2.7;-0.5;0;0.000000000781
cc-pVQZ;H;2.7;-0.6;0;0.000000001056
cc-pVQZ;H;2.7;-0.7;0;0.000000001332
cc-pVQZ;H;2.7;-0.8;0;0.000000001587
cc-pVQZ;H;2.7;-0.9;0;0.000000001800
cc-pVQZ;H;2.7;-1.0;0;0.000000001955
cc-pVQZ;H;2.7;-1.1;0;0.000000002042
cc-pVQZ;H;2.7;-1.2;0;0.000000002057
cc-pVQZ;H;2.7;-1.3;0;0.000000002005
cc-pVQZ;H;2.7;-1.4;0;0.000000001893
cc-pVQZ;H;2.7;-1.5;0;0.000000001736
cc-pVQZ;H;2.8;1.0;1;0.000000000058
cc-pVQZ;H;2.8;0.9;1;0.000000000048
cc-pVQZ;H;2.8;0.8;1;0.000000000040
cc-pVQZ;H;2.8;0.7;1;0.000000000034
cc-pVQZ;H;2.8;0.6;1;0.000000000030
cc-pVQZ;H;2.8;0.5;1;0.000000000027
cc-pVQZ;H;2.8;0.4;1;0.000000000024
cc-pVQZ;H;2.8;0.3;1;0.000000000022
cc-pVQZ;H;2.8;0.2;1;0.000000000020
cc-pVQZ;H;2.8;0.1;1;0.000000000018
cc-pVQZ;H;2.8;0.0;1;0.000000000016
cc-pVQZ;H;2.8;0.0;0;0.000000000030
cc-pVQZ;H;2.8;-0.1;0;0.000000000064
cc-pVQZ;H;2.8;-0.2;0;0.000000000162
cc-pVQZ;H;2.8;-0.3;0;0.000000000331
cc-pVQZ;H;2.8;-0.4;0;0.000000000564
cc-pVQZ;H;2.8;-0.5;0;0.000000000845
cc-pVQZ;H;2.8;-0.6;0;0.000000001152
cc-pVQZ;H;2.8;-0.7;0;0.000000001457
cc-pVQZ;H;2.8;-0.8;0;0.000000001734
cc-pVQZ;H;2.8;-0.9;0;0.000000001960
cc-pVQZ;H;2.8;-1.0;0;0.000000002117
cc-pVQZ;H;2.8;-1.1;0;0.000000002195
cc-pVQZ;H;2.8;-1.2;0;0.000000002193
cc-pVQZ;H;2.8;-1.3;0;0.000000002118
cc-pVQZ;H;2.8;-1.4;0;0.000000001982
cc-pVQZ;H;2.8;-1.5;0;0.000000001801
cc-pVQZ;H;2.9;1.0;1;0.000000000052
cc-pVQZ;H;2.9;0.9;1;0.000000000042
cc-pVQZ;H;2.9;0.8;1;0.000000000035
cc-pVQZ;H;2.9;0.7;1;0.000000000029
cc-pVQZ;H;2.9;0.6;1;0.000000000025
cc-pVQZ;H;2.9;0.5;1;0.000000000022
cc-pVQZ;H;2.9;0.4;1;0.000000000020
cc-pVQZ;H;2.9;0.3;1;0.000000000018
cc-pVQZ;H;2.9;0.2;1;0.000000000016
cc-pVQZ;H;2.9;0.1;1;0.000000000014
cc-pVQZ;H;2.9;0.0;1;0.000000000012
cc-pVQZ;H;2.9;0.0;0;0.000000000027
cc-pVQZ;H;2.9;-0.1;0;0.000000000062
cc-pVQZ;H;2.9;-0.2;0;0.000000000166
cc-pVQZ;H;2.9;-0.3;0;0.000000000350
cc-pVQZ;H;2.9;-0.4;0;0.000000000611
cc-pVQZ;H;2.9;-0.5;0;0.000000000929
cc-pVQZ;H;2.9;-0.6;0;0.000000001275
cc-pVQZ;H;2.9;-0.7;0;0.000000001617
cc-pVQZ;H;2.9;-0.8;0;0.000000001920
cc-pVQZ;H;2.9;-0.9;0;0.000000002159
cc-pVQZ;H;2.9;-1.0;0;0.000000002314
cc-pVQZ;H;2.9;-1.1;0;0.000000002376
cc-pVQZ;H;2.9;-1.2;0;0.000000002349
cc-pVQZ;H;2.9;-1.3;0;0.000000002241
cc-pVQZ;H;2.9;-1.4;0;0.000000002071
cc-pVQZ;H;2.9;-1.5;0;0.000000001857
cc-pVQZ;H;3.0;1.0;1;0.000000000048
cc-pVQZ;H;3.0;0.9;1;0.000000000039
cc-pVQZ;H;3.0;0.8;1;0.000000000032
cc-pVQZ;H;3.0;0.7;1;0.000000000027
cc-pVQZ;H;3.0;0.6;1;0.000000000023
cc-pVQZ;H;3.0;0.5;1;0.000000000020
cc-pVQZ;H;3.0;0.4;1;0.000000000018
cc-pVQZ;H;3.0;0.3;1;0.000000000016
cc-pVQZ;H;3.0;0.2;1;0.000000000014
cc-pVQZ;H;3.0;0.1;1;0.000000000012
cc-pVQZ;H;3.0;0.0;1;0.000000000010
cc-pVQZ;H;3.0;0.0;0;0.000000000025
cc-pVQZ;H;3.0;-0.1;0;0.000000000060
cc-pVQZ;H;3.0;-0.2;0;0.000000000172
cc-pVQZ;H;3.0;-0.3;0;0.000000000376
cc-pVQZ;H;3.0;-0.4;0;0.000000000668
cc-pVQZ;H;3.0;-0.5;0;0.000000001027
cc-pVQZ;H;3.0;-0.6;0;0.000000001418
cc-pVQZ;H;3.0;-0.7;0;0.000000001800
cc-pVQZ;H;3.0;-0.8;0;0.000000002134
cc-pVQZ;H;3.0;-0.9;0;0.000000002387
cc-pVQZ;H;3.0;-1.0;0;0.000000002539
cc-pVQZ;H;3.0;-1.1;0;0.000000002584
cc-pVQZ;H;3.0;-1.2;0;0.000000002526
cc-pVQZ;H;3.0;-1.3;0;0.000000002382
cc-pVQZ;H;3.0;-1.4;0;0.000000002172
cc-pVQZ;H;3.0;-1.5;0;0.000000001921
cc-pVQZ;H;3.1;1.0;1;0.000000000044
cc-pVQZ;H;3.1;0.9;1;0.000000000036
cc-pVQZ;H;3.1;0.8;1;0.000000000031
cc-pVQZ;H;3.1;0.7;1;0.000000000026
cc-pVQZ;H;3.1;0.6;1;0.000000000022
cc-pVQZ;H;3.1;0.5;1;0.000000000020
cc-pVQZ;H;3.1;0.4;1;0.000000000017
cc-pVQZ;H;3.1;0.3;1;0.000000000015
cc-pVQZ;H;3.1;0.2;1;0.000000000013
cc-pVQZ;H;3.1;0.1;1;0.000000000011
cc-pVQZ;H;3.1;0.0;1;0.000000000010
cc-pVQZ;H;3.1;0.0;0;0.000000000023
cc-pVQZ;H;3.1;-0.1;0;0.000000000060
cc-pVQZ;H;3.1;-0.2;0;0.000000000179
cc-pVQZ;H;3.1;-0.3;0;0.000000000402
cc-pVQZ;H;3.1;-0.4;0;0.000000000727
cc-pVQZ;H;3.1;-0.5;0;0.000000001129
cc-pVQZ;H;3.1;-0.6;0;0.000000001567
cc-pVQZ;H;3.1;-0.7;0;0.000000001994
cc-pVQZ;H;3.1;-0.8;0;0.000000002362
cc-pVQZ;H;3.1;-0.9;0;0.000000002634
cc-pVQZ;H;3.1;-1.0;0;0.000000002789
cc-pVQZ;H;3.1;-1.1;0;0.000000002820
cc-pVQZ;H;3.1;-1.2;0;0.000000002737
cc-pVQZ;H;3.1;-1.3;0;0.000000002558
cc-pVQZ;H;3.1;-1.4;0;0.000000002310
cc-pVQZ;H;3.1;-1.5;0;0.000000002022
cc-pVQZ;H;3.2;1.0;1;0.000000000040
cc-pVQZ;H;3.2;0.9;1;0.000000000034
cc-pVQZ;H;3.2;0.8;1;0.000000000029
cc-pVQZ;H;3.2;0.7;1;0.000000000025
cc-pVQZ;H;3.2;0.6;1;0.000000000022
cc-pVQZ;H;3.2;0.5;1;0.000000000019
cc-pVQZ;H;3.2;0.4;1;0.000000000017
cc-pVQZ;H;3.2;0.3;1;0.000000000015
cc-pVQZ;H;3.2;0.2;1;0.000000000013
cc-pVQZ;H;3.2;0.1;1;0.000000000011
